Datetime,Tweet Id,Text
2021-12-13 09:22:07+00:00,1470323135333425156,"@ThalGalPower Hi Namitha. Without revealing your email address, tell us more about what's going on with your accoun… https://t.co/80yrOie3nW"
2021-12-13 09:21:22+00:00,1470322945331449857,"@KazeSik Hi there. Just to confirm, are you still able to sign into your Google account? Let us know."
2021-12-13 09:20:54+00:00,1470322829975502848,@rohan_verman Hi Rohan. We'd like to move this conversation to DM. Please follow us and let us know when you have s… https://t.co/jtlA2bzlfk
2021-12-13 09:20:34+00:00,1470322746332790785,@NormalFPS Hi there. We suggest contacting the appeals team: https://t.co/ANRBaW9H7T. If you don't know the passwor… https://t.co/qWQj1ZEq7u
2021-12-13 09:20:10+00:00,1470322646139248651,"@ItsMeGuo Hi there. Just to confirm, are you still able to sign into your Google account? Let us know."
2021-12-13 09:19:40+00:00,1470322519123148802,@mwene_rwa Mind if we jump in? Try these tips if you're unable to receive your 2-Step Verification code:… https://t.co/TYqRLhtu6R
2021-12-13 09:16:09+00:00,1470321635211325441,"@NaberKa59656990 Mind if we jump in, Naber? Let's see what we can do to help. Look out for a DM with next steps."
2021-12-13 08:53:31+00:00,1470315939904249857,@shindeyuvraj55 Hi Yuvraj. We'd like to move this conversation to DM. Please follow us and let us know when you hav… https://t.co/0GpFUmgXvK
2021-12-13 08:52:40+00:00,1470315724736700416,@Aarav71934131 Hi Aarav. We'd like to move this conversation to DM. Please follow us and let us know when you have… https://t.co/b4sxUdwahK
2021-12-13 08:52:24+00:00,1470315656088367109,@aksinghrajpoot Hi there. We'd like to move this conversation to DM. Please follow us and let us know when you have… https://t.co/O5fCr2NvAA
2021-12-13 08:34:40+00:00,1470311194498154496,@mukesh_yadav786 Hmm. Let's see what we can do to help. Look out for a DM with next steps.
2021-12-13 07:58:53+00:00,1470302190417989632,"@vaibhavmehta979 Hi Vaibhav. You can skip that step using ""Try another way"" but we suggest answering all questions… https://t.co/axaHytY7HS"
2021-12-13 07:58:21+00:00,1470302053163491330,@NikhilN23808742 Hi Nikhil. Let's see what we can do to help. Look out for a DM with next steps.
2021-12-13 06:08:08+00:00,1470274318399676416,@JesusFresh1 @basic_series @YouTube Hey there. thanks for reaching out! You can follow the instructions here to rec… https://t.co/pFddK67msj
2021-12-13 05:58:23+00:00,1470271864123625473,@Razi87272444 Hi Razi. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
2021-12-13 05:27:21+00:00,1470264053289336835,@kado_ceria Hi Kado. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.
2021-12-13 04:43:36+00:00,1470253043073662978,@KSL4NA Hi there. Can you check if the Meet app has permission to access your camera? Once done and when you're ins… https://t.co/yg8ywdRKwg
2021-12-13 04:29:02+00:00,1470249377650388992,"@KelechIwuaba Hi, Kelechi. Appreciate you taking the time to share feedback. 😊 Keep us posted with your thoughts on the Messages app."
2021-12-13 00:22:56+00:00,1470187444532297728,@CallMeScoot_ Hello again. Change your mobile camera or audio for Meet: https://t.co/P74X9v00HV. Thank you.
2021-12-12 23:53:40+00:00,1470180081377161221,@CallMeScoot_ Hi there! Please check the audio source for Meet by tapping the audio source icon at the top of the M… https://t.co/5bTUBN59an
2021-12-12 14:26:14+00:00,1470037283097440258,@saltyshawtyx Hi there. We really appreciate you taking the time to give us your opinion and feedback on the app. W… https://t.co/XdvFJuOXZE
2021-12-12 13:08:02+00:00,1470017603057893387,"@nfarihah_ Hi there. Thanks for your review! In order to help you, we need you to further develop your question. If… https://t.co/c1kr0WzhOc"
2021-12-12 12:51:33+00:00,1470013452047556616,@googlemeetvolu1 Hi there. Thanks for the feedback! You can also send it here: Meet &gt; Settings Menu (top left) &gt; Se… https://t.co/IQeAC8F1OL
2021-12-12 12:31:50+00:00,1470008491767074816,"@lieyeana Hi there. Just to check, is the issue resolved? If not, feel free to send us the info requested above and… https://t.co/3mKT1IVziC"
2021-12-12 12:14:09+00:00,1470004042797658116,"@ainwanii Hi there. Just to check, is the issue resolved? If not, feel free to send us the info requested above and… https://t.co/egjt9GaTni"
2021-12-12 11:54:26+00:00,1469999078100680706,"@pjayverse Hi, Eli. Just checking in, are you still facing this issue? Let us know. We’re here to help."
2021-12-11 19:35:43+00:00,1469752778830630913,"@FrankFi15094798 Hi again. Just checking in, are you still facing this issue? Let us know. We’re here to help."
2021-12-11 15:16:37+00:00,1469687573329154048,@googlemeetvolu1 Hi there. Thanks for the feedback! You can also send it here: Meet &gt; Settings Menu (top left) &gt; Se… https://t.co/ALSzkxEjSM
2021-12-11 15:04:35+00:00,1469684545343692806,"@PotnisPrasad Hi, Prasad. Mind if we jump in? We're sorry to hear that. Let's try resetting the app data. More info… https://t.co/49MpiB4lAT"
2021-12-11 12:52:30+00:00,1469651305270546434,@googlemeetvolu1 Hi there. Thanks for the feedback! You can also send it here: Meet &gt; Settings Menu (top left) &gt; Se… https://t.co/UnLsWlZuvO
2021-12-11 12:26:06+00:00,1469644662671618048,"@lieyeana Hi there. In order to help you, we need you to further develop your question. If problems persist, you ca… https://t.co/48PzFEDDwT"
2021-12-11 12:05:58+00:00,1469639594182426637,"@ainwanii Hi there. In order to help you, we need you to further develop your question. If problems persist, you ca… https://t.co/d27SP1IFkz"
2021-12-11 11:43:06+00:00,1469633841195270149,"@pjayverse Hi, Eli. In order to help you, we need you to further develop your question. If problems persist, you ca… https://t.co/jOZdsNMvlp"
2021-12-11 07:13:54+00:00,1469566094516047875,"@97mje Hi there. Thanks for your review! In order to help you, we need you to further develop your question. If pro… https://t.co/IBQq9TcLbn"
2021-12-11 01:56:51+00:00,1469486303788122122,"@Hamo76 Hi there, let's get you connected to a Google One expert. Please follow us and let us know when you have so… https://t.co/uoHdaUIIAf"
2021-12-10 21:57:53+00:00,1469426165756702720,"Control your data privacy, right from the Google apps you use every day.
Just go to Settings within Search, Maps, a… https://t.co/3HmSSHs49P"
2021-12-10 20:54:49+00:00,1469410297400250371,"This year, we searched to understand issues bigger than ourselves. Visit https://t.co/uTFTIS2XB4 for a deeper look… https://t.co/nyaXEkDsml"
2021-12-10 20:20:20+00:00,1469401619695652871,"RT @Googleorg: This #HumanRightsDay we're featuring the work of @HURIDOCS, a #GoogleAI Impact Challenge grantee, who turned to machine lear…"
2021-12-10 19:46:54+00:00,1469393203849830411,"When the perfect gift catches your eye, use Google Lens in the Google App to track it down. Just tap and hold to st… https://t.co/nBNHLiXZ6P"
2021-12-10 17:35:00+00:00,1469360011130380300,"""There were so many times that I almost talked myself out of applying. If I listened, I wouldn’t be here!"" says Jen… https://t.co/dFTBuj53DA"
2021-12-10 14:47:12+00:00,1469317780965138440,@MalaramShag Hi Malaram. Let's see what we can do to help. Look out for a DM with next steps.
2021-12-10 14:46:32+00:00,1469317613444599817,"@spiderbadr Hi there. Just to confirm, are you able to sign into your Google account on a different device/browser? Keep us posted."
2021-12-10 14:29:09+00:00,1469313239859269643,"@gabbysmalling Hi there. Just to confirm, have you already tried recovering your account by completing the steps he… https://t.co/52VlDbeLdx"
2021-12-10 14:28:04+00:00,1469312965455355908,@AsB35711803 Hi there. Let's see what we can do to help. Look out for a DM with next steps.
2021-12-10 14:26:16+00:00,1469312513955311626,@RockGam02301584 Hi Asrar. We'd like to move this conversation to DM. Please follow us and let us know when you hav… https://t.co/5RX3Vcbezi
2021-12-10 14:23:04+00:00,1469311710477656064,.@socioambiental (ISA) is an NGO that finds and promotes solutions to protect Brazil’s environmental and cultural h… https://t.co/VmSCdDcMhj
2021-12-10 14:03:16+00:00,1469306726432354307,"@Rey_Lewis Hi Henny. This guide may help: https://t.co/ZOHEKMRY8d. If something looks out-of-line, we suggest addin… https://t.co/ptBDFbHK4S"
2021-12-10 14:02:22+00:00,1469306498253795329,@MagdiSteven Hi Steven. Do you have 2-Step Verification enabled? Try these tips if you're unable to receive a code:… https://t.co/qxqHPAle78
2021-12-10 13:57:48+00:00,1469305351849885706,"@Raturi_ji Glad to know your issue was resolved! If you run into anything else, we're only a tweet away."
2021-12-10 13:57:16+00:00,1469305216885571588,@Bigbrotheratk Hi Arslan. Let's see what we can do to help. Look out for a DM with next steps.
2021-12-10 13:55:24+00:00,1469304745672196105,"@pawarvedant064 Hi Vedant. Just to confirm, did you try resetting your password by completing the steps on this pag… https://t.co/sD1vVmZpnI"
2021-12-10 13:38:57+00:00,1469300606087184388,@rrcdz4 Hi there. Try clearing the cache of the Google app to fix the Assistant: Go to device Settings &gt; Apps &gt; Goo… https://t.co/nFQ3oiPmIa
2021-12-10 13:38:34+00:00,1469300508204711939,"@Raturi_ji Thanks for letting us know. Could you please tell us how you are accessing Google Search (Google App, Ch… https://t.co/BIlORLzxg2"
2021-12-10 13:22:09+00:00,1469296379122139142,@shadabnaik75 Hi Naik. Let's see what we can do to help. Look out for a DM with next steps.
2021-12-10 13:16:59+00:00,1469295076757151749,"@chtnpatil88 Hi Chetan. Just to confirm, did you try resetting your password by completing the steps on this page:… https://t.co/gizCNkcND9"
2021-12-10 12:42:30+00:00,1469286398234697736,@ioannis04916241 Hi there. Let's see what we can do to help. Look out for a DM with next steps.
2021-12-10 11:44:53+00:00,1469271901809827844,"@_Meme_Factory__ Hi there. Without revealing your email address, tell us more about what's going on with your Googl… https://t.co/AXt2FxYjzy"
2021-12-10 11:44:19+00:00,1469271757710364674,"@dimitribest Hi Dmitry. Without revealing your email address, tell us more about what's going on with your account.… https://t.co/u25RLQ2lH2"
2021-12-10 10:22:15+00:00,1469251105213276165,@googlemeetvolu1 Hi there. Thanks for the feedback! You can also send it here: Meet &gt; Settings Menu (top left) &gt; Se… https://t.co/hRd9DsmaTs
2021-12-10 09:38:40+00:00,1469240136638550017,@Tushar_SP3 Hi Tushar. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
2021-12-10 09:38:05+00:00,1469239990714519557,@EdiPudar Hi Edi. Did you try resetting your password by completing the steps on this page: https://t.co/CJQaJUw3RV… https://t.co/o2xn3Gb7Vv
2021-12-10 08:58:17+00:00,1469229972724269060,@takiya121 Hi Takiya. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
2021-12-10 08:48:49+00:00,1469227591584436228,@ZefTillDeath Hi there! Benefits are extras you get for being a Google One member. They vary by country and are alw… https://t.co/j3OIOKIDvL
2021-12-10 08:07:33+00:00,1469217206177251330,@lucyemmakirke Hi Lucy. Are you getting a specific error message when you try signing into your Google account? Wit… https://t.co/0Z4JdkV0Pn
2021-12-10 08:06:54+00:00,1469217044511924224,"@DoubleWastedH Hi there. Just to confirm, have you already tried recovering your account using the steps here:… https://t.co/f2L91JuDdM"
2021-12-10 08:06:28+00:00,1469216933828513798,"@ChadStallard2 Hi Amber. Just to confirm, are you still able to sign into your account? Let us know."
2021-12-10 08:06:13+00:00,1469216873275351041,@BijitJumar Hi Bijit. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
2021-12-10 08:05:40+00:00,1469216731306541058,"@notAvaKai Mind if we jump in? Just to confirm, are you still able to sign into your Google account? Let us know."
2021-12-10 08:05:21+00:00,1469216653997182979,@VikkiJayne80 Hi Vikki. You can report phishing directly from a suspect email. More information here:… https://t.co/6ws2pmZrdr
2021-12-10 08:03:47+00:00,1469216258075856896,"@HadiJaffri4 Hi Hadi. You can skip that step using ""Try another way"" but we suggest answering all questions as best… https://t.co/KnE4QaAqBu"
2021-12-10 08:03:25+00:00,1469216167130800131,"@Varun_Sriv Hi Varun. You can skip that step using ""Try another way"" but we suggest answering all questions as best… https://t.co/zepysDjPXc"
2021-12-10 07:58:53+00:00,1469215027274170369,@Raturi_ji Hi there. Could you please tell us more about what's going on with your Google Search? We'll see what we can do to help.
2021-12-10 07:45:17+00:00,1469211602050330624,"@LILMOONSHINEE Hi there. Without revealing your email address, tell us more about what's going on with your Google… https://t.co/sY78jIAWVE"
2021-12-10 07:44:55+00:00,1469211512166400001,@tanner_sidetrax Hi there. We'd suggest adding extra layers of security to your account with these tips:… https://t.co/fAMSNFmHCr
2021-12-10 07:42:02+00:00,1469210786203680771,"@sykespufferfish Mind if we jump in? Just to confirm, are you still able to sign into your Google account? Let us know."
2021-12-10 07:41:07+00:00,1469210555357569028,@PaladinZilch Hi Adrian. Have a look at this handy guide: https://t.co/BxGiyYk2mY. Hope this helps.
2021-12-10 07:40:47+00:00,1469210468883517440,@SriRam34023866 Hi Sri. Let's see what we can do to help. Look out for a DM with next steps.
2021-12-10 07:20:02+00:00,1469205249974022154,@FierceYT Hmm. Did you try resetting your password by completing the steps on this page: https://t.co/CJQaJUw3RV? T… https://t.co/s4Po1Q6j2q
2021-12-10 07:19:16+00:00,1469205057157615616,"@Nataliaes1993 Hi Natalia. Just to confirm, are you still able to sign into your Google account? Let us know."
2021-12-10 07:17:38+00:00,1469204644614361092,@jhalbrecht Hi Jeff. Have a look at this handy guide: https://t.co/BxGiyYk2mY. Hope this helps.
2021-12-10 07:15:38+00:00,1469204141289480194,@Creasy74 Hi there. Have a look at this handy guide: https://t.co/BxGiyYk2mY. Hope this helps.
2021-12-10 07:15:05+00:00,1469204003724701697,"@Ana79265537 Hi Ana. You can skip that step using ""Try another way"" but we suggest answering all questions as best… https://t.co/pcgajoBdfi"
2021-12-10 07:12:47+00:00,1469203423929290758,@SPIRITUALWAR310 Mind if we jump in? Have you already tried recovering your Google account using the steps here:… https://t.co/0KPWEwzumN
2021-12-10 07:12:26+00:00,1469203334745710592,"@abhimca2 Hi Abhishek. Just to confirm, did you try resetting your password by completing the steps on this page:… https://t.co/kqOthWuRKD"
2021-12-10 07:11:48+00:00,1469203176494612480,@Salvager6 Hi Nivash. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
2021-12-10 07:11:13+00:00,1469203029400473604,"@oris_rake Hi Peter. Just to confirm, are you able to sign into your Google account on a different device? Keep us posted."
2021-12-10 06:49:30+00:00,1469197565199585287,"@zairagllrdo Hi there. Thanks for your review! In order to help you, we need you to further develop your question.… https://t.co/Nu4NkeHM4Q"
2021-12-10 06:33:07+00:00,1469193440730701825,@AkshitVirkud Hi Akshit. Have you already tried recovering your account by completing the steps here:… https://t.co/Z7QXHhEXYx
2021-12-10 06:30:41+00:00,1469192830941728771,@DyNamOOxdYT Hi there. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
2021-12-10 05:44:10+00:00,1469181124303753216,@inanimatebitch_ Hi there. Learn more on how to pin or mute remove Google Meet participants here: https://t.co/0tYhmE8Wyb. Hope this helps
2021-12-10 05:04:36+00:00,1469171165860093955,@ShadedGames Hi there. Do you have 2-Step Verification enabled? Try these tips if you're unable to receive a code:… https://t.co/gHwzJmMzx0
2021-12-10 05:01:29+00:00,1469170382880055297,@S_for_Stalker Hi there. Have you already tried recovering your Google account using the steps here:… https://t.co/F4x1SgKaM7
2021-12-10 05:00:49+00:00,1469170213379874819,@notInterlaced You're welcome. We'd suggest adding extra layers of security to your account with these tips: https://t.co/HpAgO5vEEy.
2021-12-10 04:58:50+00:00,1469169715180408833,@SalamanderAvem Glad to know you're back in! Feel free to reach out if you have any other Google account questions in the future.
2021-12-10 04:45:25+00:00,1469166337083719684,@nikkiki91 Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.
2021-12-10 04:44:48+00:00,1469166181366042625,@FireWulf21 Hmm. We suggest adding extra layers of security to your Google account with these tips:… https://t.co/HOEbwv0v9N
2021-12-10 04:44:21+00:00,1469166068895821833,"@s_nfak Hmm. Just to confirm, have you already tried recovering your account by completing the steps here:… https://t.co/Uc2DkryQth"
2021-12-10 04:43:44+00:00,1469165913136054277,@TropicaIfire You're welcome. We'd suggest adding extra layers of security to your account with these tips: https://t.co/HpAgO5vEEy.
2021-12-10 04:43:05+00:00,1469165752351604736,@TheEdChannelYT Glad to know you're back in. We'd also suggest adding extra layers of security to your Google Accou… https://t.co/1LR7Yyt0u5
2021-12-10 04:39:23+00:00,1469164817961431040,@zorteamen Mind if we jump in? Did you try resetting your password by completing the steps on this page:… https://t.co/Vi3dhmvvPF
2021-12-10 04:36:49+00:00,1469164172768428033,@sole_rojas Hmm. Have you already tried recovering your account using the steps here: https://t.co/CJQaJUw3RV? Thes… https://t.co/xj92vsahGP
2021-12-10 04:36:24+00:00,1469164068841959431,"@Prashan22880612 Hi Prashant. You can skip that step using ""Try another way"" but we suggest answering all questions… https://t.co/z27jCELRcr"
2021-12-10 04:32:53+00:00,1469163185299234827,@crondail Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.
2021-12-10 04:32:32+00:00,1469163097080356867,"@lovelyy_london Hi there. Without revealing your email address, tell us more about what's going on with your accoun… https://t.co/zensXzpeyd"
2021-12-10 04:32:10+00:00,1469163005669777411,@EagleshamNathan Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.
2021-12-10 04:13:49+00:00,1469158384888950785,"@AmitSin72630503 Hi Amit. You can skip that step using ""Try another way"" but we suggest answering all questions as… https://t.co/gaeQGcB9sp"
2021-12-10 04:13:22+00:00,1469158274545381377,@Sujeet2468 Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.
2021-12-10 04:12:30+00:00,1469158053635366913,"@karlos7771990 Mind if we jump in, Karl? Do you have 2-Step Verification enabled? Try these tips if you're unable t… https://t.co/DvzriFW3rF"
2021-12-10 04:12:08+00:00,1469157963050983431,"@DanielMonaghan_ Hmm. Just to confirm, did you try resetting your password by completing the steps on this page:… https://t.co/ZK2vL0ooYB"
2021-12-10 03:58:03+00:00,1469154420042706948,@_h2oQueen_ You're welcome. Feel free to reach out if you have any other Google account questions in the future.
2021-12-10 03:57:38+00:00,1469154313603854336,@TNewJikanet Hmm. We'd suggest posting to our YouTube Help community to get the best help for your question:… https://t.co/bVkwDHYdWR
2021-12-10 03:56:44+00:00,1469154085144530947,"@AzzyBagria Hmm. Just to confirm, did you try resetting your password by completing the steps on this page:… https://t.co/0QjAyWThPV"
2021-12-10 03:56:22+00:00,1469153992760561665,"@Athari_A_A Hmm. Just to confirm, have you already tried recovering your account using the steps here:… https://t.co/JtjjzUyXLD"
2021-12-10 03:53:44+00:00,1469153332182798337,@MsMegTutor Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.
2021-12-10 03:52:18+00:00,1469152971267182596,@VilMango Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.
2021-12-10 02:39:53+00:00,1469134747486015497,@Unbox_Things Hi Andrew. Try the troubleshooting steps in this guide to fix the issue with the Google app (See sect… https://t.co/F2VrxL2w4g
2021-12-09 23:23:17+00:00,1469085271543197697,"@JainaFox Hi, Jaina. That's not the experience we'd like you to have. Can you follow us and let us know when you ha… https://t.co/l42qTpWNRO"
2021-12-09 22:19:54+00:00,1469069317882925057,"While the pandemic changed the way we learn and teach, transitioning to digital education remains a challenge. Lear… https://t.co/Kwg7CLWk7t"
2021-12-09 21:09:20+00:00,1469051562991493127,"What powers your searches &amp; streams? Data centers. #WhereTheInternetLives, our podcast about the unseen world of da… https://t.co/AmIQ4uixPs"
2021-12-09 18:52:20+00:00,1469017085506473993,"@sarah_e_colley Hi, Sarah. Mind if we jump in? Video call recording is currently only available on the desktop vers… https://t.co/fGNsy6yn5M"
2021-12-09 17:15:18+00:00,1468992664808800257,"Take a Google Privacy Checkup to choose the settings that are right for you. You can:

• Delete activity from your… https://t.co/H7YSSYtl85"
2021-12-09 17:05:54+00:00,1468990298273599503,"@BoydPetrie Hi, Boyd! To create shortcuts in your computer, log in to https://t.co/jEek6gShW2 &gt; right click on the… https://t.co/BFGZqkRKsY"
2021-12-09 15:55:20+00:00,1468972539074400263,@english_w_frank Hi there. Have you already tried recovering your Google account using the steps here:… https://t.co/Fxfky4VNXW
2021-12-09 14:56:57+00:00,1468957848700739591,"@TracyGotNews Hi there. Just to confirm, have you already tried recovering your account by completing the steps her… https://t.co/djN4Q6GE5G"
2021-12-09 14:51:00+00:00,1468956350025588740,@SanjeevKumarCBE Glad to know you're back in! We suggest adding extra layers of security to your account with these… https://t.co/TXMDblSaui
2021-12-09 14:13:12+00:00,1468946837407215622,This year the world searched “how to heal” more than ever. Whether people are honoring a loved one or reuniting wit… https://t.co/IieilMgzWn
2021-12-09 13:37:37+00:00,1468937882597531651,"@TheOneZ16 Hi there. Just to confirm, have you already tried recovering your account by completing the steps here:… https://t.co/6JxplTRTRF"
2021-12-09 13:36:28+00:00,1468937592536186884,@senaada01 Hi Sena. Let's see what we can do to help. Look out for a DM with next steps.
2021-12-09 13:32:19+00:00,1468936549412839429,"@JIMlNCHANEL Hi, Jayda. We'd love to help! Please visit the Help Center (https://t.co/Dovk0MPqNZ) or the Community… https://t.co/zCEGzqLU4g"
2021-12-09 13:13:26+00:00,1468931795831906308,"@Percivale_ Hi again, Perci. Just to check, is the issue resolved? If not, let us know. We'll do out best to help!"
2021-12-09 11:52:49+00:00,1468911510382600196,@Patricia_pires Hi there. We suggest contacting the appeals team: https://t.co/ANRBaW9H7T. If you don't know the pa… https://t.co/GnOsa27vwl
2021-12-09 11:18:02+00:00,1468902756756901894,@howtomen Hi there. You can report the Google Account here: https://t.co/ou1ybvsq9d. Hope that helps.
2021-12-09 11:10:41+00:00,1468900907287040000,"@EleniLChambers Hi, Eleni. Mind if we jump in, we'd love to help! Please visit the Help Center (… https://t.co/lAgoN1M14a"
2021-12-09 11:07:45+00:00,1468900167571189762,"@justinhagerty6 Mind if we jump in, Justin? You can skip that step using ""Try another way"" but we suggest answering… https://t.co/JVOepuVHJN"
2021-12-09 11:02:48+00:00,1468898923192401924,@Kaitlynn_Horann Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can sh… https://t.co/A5x8GctxTO
2021-12-09 11:02:30+00:00,1468898847917322246,@TheBillSaber Hi there. Have you already tried recovering your Google account by completing the steps here:… https://t.co/x70iypBV5j
2021-12-09 11:02:04+00:00,1468898736969498628,@bahjaintshit Hi there. Are you getting a specific error message when you try signing into your Google account? Wit… https://t.co/Sa4MtT9AeE
2021-12-09 11:01:48+00:00,1468898669613264900,"@DanFartyal Hi Dan. Without revealing your email address, tell us more about what's going on with your account. We'… https://t.co/UEYkxrp1SA"
2021-12-09 11:01:00+00:00,1468898467267371019,"@munozz_s Hi Sebastian. Just to confirm, have you already tried recovering your Google account using the steps here… https://t.co/VK8lRhA9sm"
2021-12-09 11:00:41+00:00,1468898389018431488,"@PhilBeals1024 Hmm. Just to confirm, are you able to sign into your account on another device/browser? Let us know."
2021-12-09 10:59:34+00:00,1468898109199638533,"@zeusruledcronos Hi Mark. This guide may help: https://t.co/ZOHEKMRY8d. If something looks out-of-line, we suggest… https://t.co/RonA60O7v4"
2021-12-09 10:56:47+00:00,1468897407203258402,@TechJamo Glad to know you're back in. We suggest making sure your recovery options are up-to-date: https://t.co/W9gRlrMezO. Thanks.
2021-12-09 10:55:59+00:00,1468897206514114562,@Val_The_Rebel Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.
2021-12-09 10:55:33+00:00,1468897095469998084,"@ohijax Hi there. Are you getting a specific error message? Without revealing your email address, give us the exact… https://t.co/tTuqBqBpPf"
2021-12-09 10:52:54+00:00,1468896428923703298,@vjcoastelle Hi there. An account can be recovered for a limited time: https://t.co/6gCYZSO9DW. You can definitely… https://t.co/cD3rXkQdVW
2021-12-09 10:52:35+00:00,1468896348883730437,@andybuds23 Hi there. Did you try resetting your password by completing the steps on this page:… https://t.co/glPPkoa4Cv
2021-12-09 10:52:15+00:00,1468896268655153157,@dujraan_vipin Hi there. We'd like to move this conversation to DM. Please follow us and let us know when you have… https://t.co/d9NxqgNEtQ
2021-12-09 10:51:56+00:00,1468896188040630274,@board_prep Hi there. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
2021-12-09 10:51:34+00:00,1468896095719895045,@oz2k Hi there. We suggest contacting the appeals team: https://t.co/ANRBaW9H7T. If you don't know the password on… https://t.co/EcLDpQ96wX
2021-12-09 10:43:12+00:00,1468893991584284679,@MabelCatherin16 Hmm. Are you getting a specific error message when you try signing into your Google account? Witho… https://t.co/gZr35wUrbp
2021-12-09 10:41:40+00:00,1468893605037322245,@a_controversi Hi there. Are you getting a specific error message when you try signing into your Google account? Wi… https://t.co/Fl2u3x0LNh
2021-12-09 10:41:12+00:00,1468893485315112963,"@semiline847238 You're welcome. You can skip that step using ""Try another way"" but we suggest answering all questio… https://t.co/5ptI4mHQsI"
2021-12-09 10:40:42+00:00,1468893359544676352,@kathleen_ramoss Hmm. Have you already tried recovering your Google account using the steps here:… https://t.co/kkR3bXKIAx
2021-12-09 10:39:00+00:00,1468892931490824197,"@mahipal1228 Hmm. You can skip that step using ""Try another way"" but we suggest answering all questions as best as you can. Keep us posted."
2021-12-09 10:38:33+00:00,1468892820316504066,"@MsMegTutor Just to confirm, have you already tried recovering your account using the steps here:… https://t.co/zirYNhweuM"
2021-12-09 10:37:48+00:00,1468892630788493312,@rajanpd_2311 Hi there. Are you getting a specific error message when you try signing into your Google account? Wit… https://t.co/ETX0fTTOVm
2021-12-09 10:37:31+00:00,1468892559518937090,@heyflorence_ Mind if we jump in? This guide may help you: https://t.co/Jymo8EolkM. Hope it helps.
2021-12-09 10:30:20+00:00,1468890753220939778,@squillionsblog Hi there. Have a look at this handy guide: https://t.co/BxGiyYk2mY. Hope this helps.
2021-12-09 10:29:46+00:00,1468890608622256143,"@EJinkook2021 Hi there. Just to confirm, are you still able to sign into your Google account? Let us know."
2021-12-09 10:29:03+00:00,1468890428015616002,"@SaoodHMH Hi there. This guide may help: https://t.co/ZOHEKMRY8d. If something looks out-of-line, we suggest adding… https://t.co/fZoj2HAZcQ"
2021-12-09 10:28:35+00:00,1468890313213288453,@wafulad96018395 Hi Wafula. We'd like to move this conversation to DM. Please follow us and let us know when you ha… https://t.co/Nl7t5VmoRe
2021-12-09 10:28:20+00:00,1468890246381252611,@bergesSHSart Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.
2021-12-09 10:27:53+00:00,1468890133944492032,@SivaD01440734 Hi Siva. We'd like to move this conversation to DM. Please follow us and let us know when you have s… https://t.co/L2L6fFNlU6
2021-12-09 10:27:23+00:00,1468890008753000450,@Besosis1stloser Let's see what we can do to help. Look out for a DM with next steps.
2021-12-09 10:26:02+00:00,1468889670331387916,@ApexGamerx Hmm. We'd like to move this conversation to DM. Please follow us and let us know when you have so we can share next steps.
2021-12-09 10:25:20+00:00,1468889492161445888,"@RohanTi76728881 Hi Rohan. Just to confirm, are you still able to sign into your Google account? Let us know."
2021-12-09 10:25:00+00:00,1468889409881784329,@anonzR Hmm. Have you already tried recovering your Google account using the steps here: https://t.co/CJQaJUw3RV? T… https://t.co/Yfor7n8DYD
2021-12-09 10:22:26+00:00,1468888761387962368,@MATG12345 Hi there. Have you already tried recovering your Google account by completing the steps here:… https://t.co/6S5nM6f7Dw
2021-12-09 10:04:27+00:00,1468884236434350090,@CoachABright Hi Andre. You can report the Google Account here: https://t.co/ou1ybvsq9d. Hope that helps.
2021-12-09 10:04:03+00:00,1468884135435505664,@DreamssOfLife Hi there. Have you already tried recovering your account by completing the steps here:… https://t.co/4jz78KTtfa
2021-12-09 10:03:45+00:00,1468884063578738688,@PradiptamoyP Hi Pradiptamoy. Let's see what we can do to help. Look out for a DM with next steps.
2021-12-09 10:03:20+00:00,1468883954937782277,@aydinkazann Hi there. Have you already tried recovering your account by completing the steps here:… https://t.co/BoF5WBL0jZ
2021-12-09 09:59:36+00:00,1468883015501860864,@anonymous_war1 Hi Cesar. Try these tips if you're unable to receive 2-Step Verification code: https://t.co/QBOhSJTMiS. Keep us posted.
2021-12-09 09:59:13+00:00,1468882921444499460,@ZeldaFreak94 Hi there. This guide may help get you into your account: https://t.co/2itsqJFpzE. Keep us posted.
